tweet_id,dog_picture,retweet_count,favorite_count,dog_rating,breed,breed_info_link,breed_img_link,breed_info_text,dog_name,dog_stage
690005060500217858,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1611,3530,10.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",not mentioned,not mentioned
690015576308211712,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,701,2395,12.0,alaskan malamute,https://dogtime.com/dog-breeds/alaskan-malamute,https://www.dogtime.com/assets/uploads/2011/01/file_22908_alaskan-malamute-300x189.jpg,"The Alaskan Malamute features a powerful, sturdy body built for stamina and strength. It reigns as one of the oldest dog breeds whose original looks have not been significantly altered. This intelligent canine needs a job and consistent leadership to avoid becoming bored or challenging to handle.",not mentioned,pupper
690360449368465409,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,839,2563,9.0,pug,https://dogtime.com/dog-breeds/pug,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg,"The Pug is often described as a lot of dog in a small space. These sturdy, compact dogs are a part of the American Kennel Club’s Toy group, and are known as the clowns of the canine world because they have a great sense of humor and like to show off.",not mentioned,not mentioned
690374419777196032,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,806,3128,11.0,kuvasz,https://dogtime.com/dog-breeds/kuvasz,https://www.dogtime.com/assets/uploads/2011/01/file_22932_kuvasz-300x189.jpg,"The Kuvasz is a large, white, flock-guarding dog who hails from Hungary. A one-family dog, they’re protective of their people and suspicious of strangers. Dogs of this breed think for themselves and can be challenging to train.",Phred,not mentioned
690400367696297985,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,429,1815,10.0,pembroke welsh corgi,https://dogtime.com/dog-breeds/pembroke-welsh-corgi,https://www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg,"Originally bred to herd cattle, sheep, and horses, the Pembroke Welsh Corgi is an active and intelligent dog breed. Easy to train and eager to learn, Pembrokes are great with children and other pets, and you can find them in four different coat colors and markings.",Eriq,not mentioned
690597161306841088,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,578,1870,11.0,lhasapoo,https://dogtime.com/dog-breeds/lhasapoo,https://www.dogtime.com/assets/uploads/2020/02/lhasapoo-mixed-dog-breed-pictures-cover-650x368.jpg,"The Lhasapoo is a mixed breed dog–a cross between the Lhasa Apso and Poodle dog breeds. Protective, loyal, and playful, these pups inherited some of the best qualities from both of their parents.",Lolo,not mentioned
690728923253055490,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,493,2092,8.0,kuvasz,https://dogtime.com/dog-breeds/kuvasz,https://www.dogtime.com/assets/uploads/2011/01/file_22932_kuvasz-300x189.jpg,"The Kuvasz is a large, white, flock-guarding dog who hails from Hungary. A one-family dog, they’re protective of their people and suspicious of strangers. Dogs of this breed think for themselves and can be challenging to train.",Vinscent,not mentioned
690735892932222976,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1213,3646,13.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Peaches,floofer
690959652130045952,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,1190,3442,11.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",not mentioned,floofer
691096613310316544,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,843,2860,11.0,borzoi,https://dogtime.com/dog-breeds/borzoi,https://www.dogtime.com/assets/uploads/2011/01/file_23018_borzoi-300x189.jpg,"The Borzoi dog breed was developed in Russia as a coursing and hunting dog. These hounds hunted in teams of three to go after rabbit, foxes, and wolves. They later became popular as a companion for royalty across continental Europe.",not mentioned,not mentioned
691321916024623104,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,632,2484,11.0,rottweiler,https://dogtime.com/dog-breeds/rottweiler,https://www.dogtime.com/assets/uploads/2011/01/file_22942_rottweiler-300x189.jpg,The Rottweiler was originally dogs bred to drive cattle to market. Later they were used to pull carts for butchers. They were among the earliest police dogs and serve with honor in the military.,Molly,not mentioned
691416866452082688,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,7298,18614,13.0,lakeland terrier,https://dogtime.com/dog-breeds/lakeland-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23072_lakeland-terrier-300x189.jpg,"Lakeland Terriers were originally bred to hunt the foxes that preyed on sheep during the lambing season in Northern England’s Lake District. Today’s Lakies, as these lively, feisty little dogs are nicknamed, are affectionate, friendly, and self-confident.",not mentioned,not mentioned
691444869282295808,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,807,2537,12.0,bernese mountain dog,https://dogtime.com/dog-breeds/bernese-mountain-dog,https://www.dogtime.com/assets/uploads/2011/01/file_22912_bernese-mountain-dog-300x189.jpg,"The Bernese Mountain Dog is an extremely versatile working dog from the farmlands of Switzerland. They were developed to herd cattle, pull carts, and be watchdogs and loyal companions. They’re one of four types of Swiss Mountain Dogs, and the only one with long hair.",Bailey,not mentioned
691459709405118465,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1084,3891,12.0,shetland sheepdog,https://dogtime.com/dog-breeds/shetland-sheepdog,https://www.dogtime.com/assets/uploads/2011/01/file_23198_shetland-sheepdog-300x189.jpg,"Canines of the Shetland Sheepdog dog breed stood guard for farmers in the Shetland Islands off the coast of Scotland, keeping hungry birds and sheep out of the farmer’s garden, and they served as herding dogs as well. Today they’re excellent family companions and superstars in dog sports.",Leo,not mentioned
691483041324204033,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,537,2305,5.0,bloodhound,https://dogtime.com/dog-breeds/bloodhound,https://www.dogtime.com/assets/uploads/2011/01/file_23016_bloodhound-300x189.jpg,"The Bloodhound’s ancestors were created in medieval France to trail deer and boar. Today, this is a highly active and intelligent dog breed whose keen sense of smell has found them a special place in law enforcement and search and rescue. Their fans love them for their sweet nature and unique appearance.",not mentioned,not mentioned
691675652215414786,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,486,1883,10.0,chihuahua,https://dogtime.com/dog-breeds/chihuahua,https://www.dogtime.com/assets/uploads/2011/01/file_23102_chihuahua-300x189.jpg,"The Chihuahua dog breed‘s charms include their small size, big personality, and variety in coat types and colors. They’re all dog, fully capable of competing in dog sports such as agility and obedience, and are among the top ten watchdogs recommended by experts.",Richie,not mentioned
691756958957883396,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,943,2730,10.0,saint bernard,https://dogtime.com/dog-breeds/saint-bernard,https://www.dogtime.com/assets/uploads/2011/01/file_22944_saint-bernard-300x189.jpg,Originally the Saint Bernard dog breed guarded the grounds of Switzerland’s Hospice Saint Bernard as well as to help find and save lost and injured travelers.,not mentioned,not mentioned
692017291282812928,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,907,2782,9.0,tibetan terrier,https://dogtime.com/dog-breeds/tibetan-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23164_tibetan-terrier-300x189.jpg,The Tibetan Terrier was created to be a companion and friend. Dogs of this breed love being with people and are adaptable to a variety of homes and lifestyles. Their shaggy coat is attractive but requires frequent grooming.,Kingsley,not mentioned
692158366030913536,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,754,2066,10.0,pug,https://dogtime.com/dog-breeds/pug,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg,"The Pug is often described as a lot of dog in a small space. These sturdy, compact dogs are a part of the American Kennel Club’s Toy group, and are known as the clowns of the canine world because they have a great sense of humor and like to show off.",Edgar,not mentioned
692187005137076224,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,781,2443,12.0,siberian husky,https://dogtime.com/dog-breeds/siberian-husky,https://www.dogtime.com/assets/uploads/2011/01/file_22948_siberian-husky-300x189.jpg,"The Siberian Husky dog breed has a beautiful, thick coat that comes in a multitude of colors and markings. Their blue or multi-colored eyes and striking facial masks only add to the appeal of this breed, which originated in Siberia.",not mentioned,floofer
692530551048294401,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,393,1767,10.0,siberian husky,https://dogtime.com/dog-breeds/siberian-husky,https://www.dogtime.com/assets/uploads/2011/01/file_22948_siberian-husky-300x189.jpg,"The Siberian Husky dog breed has a beautiful, thick coat that comes in a multitude of colors and markings. Their blue or multi-colored eyes and striking facial masks only add to the appeal of this breed, which originated in Siberia.",Cody,not mentioned
692535307825213440,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1298,3037,10.0,pug,https://dogtime.com/dog-breeds/pug,https://www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg,"The Pug is often described as a lot of dog in a small space. These sturdy, compact dogs are a part of the American Kennel Club’s Toy group, and are known as the clowns of the canine world because they have a great sense of humor and like to show off.",Amber,not mentioned
692568918515392513,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,1469,4198,12.0,golden retriever,https://dogtime.com/dog-breeds/golden-retriever,https://www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg,"The Golden Retriever is one of the most popular dog breeds in the United States. The breed’s friendly, tolerant attitude makes them great family pets, and their intelligence makes them highly capable working dogs.",Chester,not mentioned
692752401762250755,https://pbs.twimg.com/tweet_video_thumb/CZ0mhduWkAICSGe.png,3487,6553,13.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",not mentioned,pupper
692828166163931137,https://pbs.twimg.com/media/CZ1riVOWwAATfGf.jpg,852,2766,12.0,samoyed,https://dogtime.com/dog-breeds/samoyed,https://www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg,"Originally bred to hunt, haul sledges, and herd reindeer, the Samoyed dog breed proved a valuable companion for northwestern Siberia’s Samoyede people. Among the breed’s duties: pack hiking, tracking, and warming their owners by sleeping on top of them at night.",not mentioned,pupper
692894228850999298,https://pbs.twimg.com/media/CZ2nn7BUsAI2Pj3.jpg,757,2178,10.0,german shorthaired pointer,https://dogtime.com/dog-breeds/german-shorthaired-pointer,https://www.dogtime.com/assets/uploads/2011/01/file_22976_german-shorthaired-pointer-300x189.jpg,"The versatile German Shorthaired Pointer sporting dog breed hunts many types of game, retrieves on land or from water, and is an affectionate companion. They have a striking, easy-care coat, but they need plenty of vigorous exercise.",Tupawc,not mentioned
692901601640583168,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,576,1693,10.0,soft coated wheaten terrier,https://dogtime.com/dog-breeds/soft-coated-wheaten-terrier,https://www.dogtime.com/assets/uploads/2011/01/file_23088_soft-coated-wheaten-terrier-300x189.jpg,"Sturdy and fun loving, the Soft Coated Wheaten Terrier dog breed is a friend to one and all. They’re relatively easygoing for a terrier, need a moderate amount of exercise, and can make a great family dog.",not mentioned,not mentioned
692905862751522816,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,836,2339,10.0,xoloitzcuintli,https://dogtime.com/dog-breeds/xoloitzuintli,https://www.dogtime.com/assets/uploads/2012/02/file_23296_Xoloitzcuintli-dog-breed-300x189.jpg,The Xoloitzcuintli dog breed — sometimes called the Mexican Hairless or just Xolo — may well have descended from the first dogs to set paw on the North American continent.,Wally,pupper
